896;Por tu perdón;Pedro Lobatto;Balada;Español
8339;Que no;Pedro Marín;Pop;Español
4904;Aire;Pedro Marín;Balada;Español
2105;Alguien que bese como tú;Pedro Suárez-Vértiz;Balada;Español
7023;Amor, engaño y perdón;Pegaso;Cumbia;Español
5187;Lejos de ti;Pelo De Ambrosio;Folclórica;Español
6393;Prometiste;Pepe Aguilar;Balada;Español
4728;Ni contigo ni sin ti;Pepe Aguilar;Balada;Español
4373;Miedo;Pepe Aguilar;Balada;Español
4354;Arráncame la vida;Pepe Aguilar;Ranchera;Español
3841;Por amarte;Pepe Aguilar;Ranchera;Español
2929;Me está llorando el corazón;Pepe Aguilar;Ranchera;Español
2782;Que sepan todos;Pepe Aguilar;Ranchera;Español
2734;Me vas a extrañar;Pepe Aguilar;Ranchera;Español
2552;Me estoy acostumbrando a ti;Pepe Aguilar;Ranchera;Español
2483;Recuérdame bonito;Pepe Aguilar;Ranchera;Español
2437;El salado;Pepe Aguilar;Ranchera;Español
2218;Directo al corazón;Pepe Aguilar;Ranchera;Español
2110;Amor con amor se paga;Pepe Aguilar;Ranchera;Español
2005;Perdóname;Pepe Aguilar;Ranchera;Español
948;Por mujeres como tú;Pepe Aguilar;Ranchera;Español
1374;La oración del olvido;Pepe Jaramillo;Pasillo;Español
6386;Por mis defectos;Pequeños Musicales;Corrido;Español
5054;Comienza a amanecer;Perla;Balada;Español
8232;Ella baila sola;Peso Pluma,Eslabón Armado;Corrido;Español
8360;Tulum;Peso Pluma,Grupo Frontera;Cumbia;Español
2127;Cómo te extraño;Pete Astudillo;Cumbia;Español
7269;Que Dios te bendiga;Peter Manjarres;Vallenato;Español
6041;Te dejé de amar;Peter Manjarres;Vallenato;Español
5967;El caballero;Peter Manjarres;Vallenato;Español
5143;Tragao de ti;Peter Manjarres;Vallenato;Español
4578;Obsesión;Peter Manjarres;Vallenato;Español
6770;Major Tom;Peter Schilling;New Wave;Inglés
5723;Happy;Pharrell Williams;Pop;Inglés
6235;En mi corazón vivirás;Phil Collins;Balada;Español
1897;One more night;Phil Collins;Balada;Inglés
378;Another day in paradise;Phil Collins;Balada;Inglés
2728;La colorada;Pibes Chorros;Cumbia Villera;Español
2278;Qué calor;Pibes Chorros;Cumbia Villera;Español
2206;Andrea;Pibes Chorros;Cumbia Villera;Español
5217;Que viva el gran amor;Piero;Balada;Español
4732;No te vayas por favor;Piero;Balada;Español
4716;Este amor que paseó conmigo;Piero;Balada;Español
3918;Las cosas que pasan;Piero;Balada;Español
3879;Los americanos;Piero;Protesta;Español
3855;Caminando por Caracas;Piero;Balada;Español
3266;En un mundo de fruta encendida;Piero;Balada;Español
1870;Tomamos un café;Piero;Balada;Español
1410;Juan Boliche;Piero;Balada;Español
1393;Como somos;Piero;Balada;Español
1321;Fumemos un cigarrillo;Piero;Balada;Español
1320;De vez en cuando viene bien dormir;Piero;Balada;Español
1107;Tengo la piel cansada;Piero;Balada;Español
771;Si vos te vas;Piero;Balada;Español
623;Vengo;Piero;Balada;Español
622;Pedro nadie;Piero;Balada;Español
621;Llegando llegaste;Piero;Balada;Español
438;Mi viejo;Piero;Balada;Español
2032;Y todos los días;Piero,José José;Balada;Español
1481;Alguien que una vez amé;Pilar Montenegro;Balada;Español
787;Quítame ese hombre;Pilar Montenegro;Balada;Español
8520;Lo mejor que la vida me dió;Pimpinela;Balada;Español
8258;Lloro;Pimpinela;Balada;Español
8222;Cuando lo veo;Pimpinela;Balada;Español
8190;Traición;Pimpinela;Balada;Español
7500;Yo que soy;Pimpinela;Balada;Español
7403;A dormir afuera;Pimpinela;Balada;Español
6132;Aquí estoy yo;Pimpinela;Balada;Español
4548;Valiente;Pimpinela;Balada;Español
4512;Dónde están los hombres;Pimpinela;Pop;Español
4477;La familia;Pimpinela;Balada;Español
4473;Hay amores que matan;Pimpinela;Folclórica;Español
2927;Mañana voy a empezar;Pimpinela;Balada;Español
2195;Vivir sin ti no puedo;Pimpinela;Balada;Español
2194;Una estúpida más;Pimpinela;Balada;Español
2143;Es mentira;Pimpinela;Balada;Español
1358;A esa;Pimpinela;Balada;Español
795;Tú me prometiste volver;Pimpinela;Balada;Español
794;Olvídame y pega la vuelta;Pimpinela;Balada;Español
793;Con un nudo en la garganta;Pimpinela;Balada;Español
792;Dímelo delante de ella;Pimpinela;Balada;Español
791;Ahora decide;Pimpinela;Balada;Español
723;El amor no se puede olvidar;Pimpinela;Balada;Español
350;Se va, se va;Pimpinela;Cumbia;Español
2178;Querida amiga;Pimpinela,Diego Maradona;Balada;Español
2141;Entre la espada y la pared;Pimpinela,José José;Balada;Español
5519;Family portrait;Pink;Pop;Español
5408;Just give me a reason;Pink;Balada;Inglés
8546;Another brick in the wall;Pink Floyd;Rock;Inglés
4697;Wish your were here;Pink Floyd;Balada;Inglés
470;Another brick in the wall;Pink Floyd;Rock;Inglés
379;Hey you;Pink Floyd;Balada;Inglés
8340;No me digas que no;Pipe Bueno;Pop;Español
5302;Mala;Pipe Bueno;Corrido;Español
4833;Quiero hacerte el amor;Pipe Bueno;Corrido;Español
4831;Qué vienes a buscar;Pipe Bueno;Corrido;Español
4808;Cómo diablos;Pipe Bueno;Corrido;Español
4328;Me enamoré;Pipe Bueno;Corrido;Español
3890;Si yo fuera ladrón;Pipe Bueno;Corrido;Español
3791;Te parece poco;Pipe Bueno;Corrido;Español
3739;Recostada en la cama;Pipe Bueno;Corrido;Español
3733;No voy a morir;Pipe Bueno;Corrido;Español
4269;El amor más grande del planeta;Pipe Pelaez;Vallenato;Español
7318;Besándote;Piso 21;Pop;Español
7253;Me llamas;Piso 21;Pop;Español
7330;Déjala que vuelva;Piso 21,Manuel Turizo;Reggaeton;Español
5169;Echa pa'lla;Pitbull;Reggaeton;Español
3773;I know you want me;Pitbull;Pop;Inglés
5982;Mmm yeah;Pitbull,Austin Mahone;Pop;Inglés
5647;Timber;Pitbull,Kesha;Pop;Inglés
7425;Choca;Plan B;Reggaeton;Español
6684;Fanática sensual;Plan B;Reggaeton;Español
4566;Es un secreto;Plan B;Reggaeton;Español
4239;Si no le contesto;Plan B;Reggaeton;Español
7507;Así fue;Playa Limbo;Pop;Español
7477;Piérdeme el respeto;Playa Limbo;Pop;Español
7455;Mi perdición;Playa Limbo;Pop;Español
4595;Tu corazón;Playa Limbo;Balada;Español
3869;El eco de tu voz;Playa Limbo;Pop;Español
7573;Que nadie sepa mi sufrir;Playa Limbo,La Sonora Dinamita;Cumbia;Español
698;Un montón de estrellas ;Polo Montañez;Salsa;Español
7339;El último beso;Polo Polo;Balada;Español
3530;Ojos sin luz;Pomada;Balada;Español
6263;Hay un sentimiento ;Porta;Rap;Español
4572;La bella y la bestia;Porta,Norykko;Rap;Español
6976;Volver a ser;Postdata;Balada;Español
6973;Ven que me matas;Postdata;Balada;Español
3327;Ingrato amor;Postdata;Balada;Español
2333;Gente;Presuntos Implicados;Balada;Español
2212;Cómo hemos cambiado;Presuntos Implicados;Pop;Español
5460;Mi bello ángel;Primos X;Balada;Español
7649;La carretera;Prince Royce;Bachata;Español
7591;Te robaré;Prince Royce;Bachata;Español
7587;Solita;Prince Royce;Bachata;Español
7558;Moneda;Prince Royce;Bachata;Español
7433;El clavo;Prince Royce;Bachata;Español
7274;Recházame;Prince Royce;Bachata;Español
7222;Dilema;Prince Royce;Bachata;Español
7050;Culpa al corazón;Prince Royce;Bachata;Español
6935;Te regalo el mar;Prince Royce;Bachata;Español
6348;Mi última carta;Prince Royce;Bachata;Español
5887;Las cosas pequeñas;Prince Royce;Bachata;Español
5274;Darte un beso;Prince Royce;Bachata;Español
5092;Stand by me;Prince Royce;Bachata;Inglés
5048;Soy incondicional;Prince Royce;Bachata;Español
5014;El amor que perdimos;Prince Royce;Bachata;Español
5008;Corazón sin cara;Prince Royce;Bachata;Español
7643;Ganas locas;Prince Royce,Farruko;Reggaeton;Español
3545;Tu partida;Proyección;Folclórica;Español
3205;Aquella noche;Proyección;Folclórica;Español
3193;Tu abandono;Proyección;Folclórica;Español
2677;Paloma del alma mía;Proyección;Folclórica;Español
2651;A que volviste;Proyección;Folclórica;Español
2517;Corazón;Proyección;Folclórica;Español
2504;Ardiente amor;Proyección;Folclórica;Español
2281;Secreto amor;Proyección;Folclórica;Español
1081;No vuelvo amar;Proyección;Folclórica;Español
7498;Wiskisito;Proyecto Coraza;Cumbia;Español
7401;25 horas al día;Proyecto Uno;Merengue;Español
2322;El tiburón;Proyecto Uno;Merengue;Español
5289;Gentelman mv;PSY;Electrónica;Coreano
5118;Gangnam style;PSY;Pop;Coreano
2605;Cajita de música;Pueblo Nuevo;Folclórica;Español
1713;Tu cariñito;Puerto Rican Powers;Salsa;Español
4858;Amor divino;Punto Seis;Balada;Español
759;Juguete caro;Punto Sur;Balada;Español
6631;Días felices;Puro Sentimiento;Cumbia;Español
7576;Radio Ga Ga;Queen;Rock;Inglés
2709;Bohemian rhapsody;Queen;Balada;Inglés
2004;We are the champions;Queen;Rock;Inglés
400;Another one bites the dust ;Queen;Rock;Inglés
359;We will rock you;Queen;Rock;Inglés
93;I want to break free;Queen;Rock;Inglés
8585;Quédate;Quevedo,Bizarrap;Reggaeton;Español
5223;Seré;Quinta Trece;Balada;Español
7150;Locked away;R. City,Adam Levine;Pop;Inglés
348;Losing my religion;R.E.M.;Rock;Inglés
3644;Te regalo amores;R.K.M & Ken-Y;Merengue;Español
2491;Tengo un amor;R.K.M & Ken-Y;Reggaeton;Español
8343;Un mundo diferente;Rabito;Balada;Español
8342;Sinceridad;Rabito;Balada;Español
8341;Enamorado;Rabito;Balada;Español
6964;Un pacto con Dios;Rabito;Cristiana;Español
6728;La distancia;Rabito;Cristiana;Español
6700;Gracias Señor;Rabito;Cristiana;Español
6525;Alegra mi vida;Rabito;Cristiana;Español
4104;Amor no me abandones;Rabito;Balada;Español
1887;Yo el idiota;Rabito;Balada;Español
437;Estrechándote;Rabito;Balada;Español
4571;Karma police;Radiohead;Balada;Inglés
2610;Creep;Radiohead;Rock;Inglés
7294;Vete;Ráfaga;Cumbia;Español
7291;Una ráfaga de amor;Ráfaga;Cumbia;Español
6965;Una cerveza;Ráfaga;Cumbia;Español
2045;La luna y tú;Ráfaga;Cumbia;Español
369;Mentirosa;Ráfaga;Cumbia;Español
4635;Qué dolor;Raffaella Carrá;Pop;Español
4610;En el amor todo es empezar;Raffaella Carrá;Pop;Español
2972;Hay que venir al sur;Raffaella Carrá;Pop;Español
7418;Baila;Ragazzi;Pop;Español
6049;Veneno;Ragazzi;Balada;Español
2693;The temple of the king;Rainbow;Balada;Inglés
1462;La dueña de mi suerte;Ramiro & Joche;Vallenato;Español
5447;Puño de tierra;Ramón Ayala;Corrido;Español
4243;Te compro tu novia;Ramón Orlando;Merengue;Español
8225;Desanimao;Ramón Vega,Christian Nodal;Pop;Español
8379;El tamborilero;Raphael;Villancico;Español
7005;A mi manera;Raphael;Balada;Español
6884;Se fue;Raphael;Balada;Español
6827;Noche de ronda;Raphael;Bolero;Español
6361;No puedo arrancarte de mí;Raphael;Balada;Español
6258;Hablemos del amor;Raphael;Balada;Español
6116;Ámame;Raphael;Balada;Español
6091;Provocación;Raphael;Balada;Español
5288;Frente al espejo;Raphael;Balada;Español
4504;Balada de la trompeta;Raphael;Balada;Español
3823;La llorona ;Raphael;Balada;Español
3533;Qué sabe nadie;Raphael;Balada;Español
3179;Miéntete;Raphael;Balada;Español
2778;Mi gran noche;Raphael;Balada;Español
2723;Estuve enamorado;Raphael;Balada;Español
2721;Estar enamorado;Raphael;Balada;Español
2719;En carne viva;Raphael;Balada;Español
2712;Cuando tú no estás;Raphael;Balada;Español
2708;Ave María;Raphael;Balada;Español
2698;Van a nacer dos niños;Raphael;Balada;Español
2694;Toco madera;Raphael;Balada;Español
2648;Siempre estás diciendo que te vas;Raphael;Balada;Español
2645;Qué tal te va sin mí;Raphael;Balada;Español
2425;Cierro mis ojos;Raphael;Balada;Español
1783;Como yo te amo;Raphael;Balada;Español
1376;Maravilloso corazón;Raphael;Balada;Español
1375;Desde aquel día;Raphael;Balada;Español
838;Digan lo que digan;Raphael;Balada;Español
827;Amor mío;Raphael;Balada;Español
814;Yo soy aquel;Raphael;Balada;Español
5874;Ella;Rata Blanca;Rock;Español
5768;El reino olvidado;Rata Blanca;Rock;Español
5707;Aún estás en mis sueños;Rata Blanca;Rock;Español
5627;La leyenda del hada y el mago;Rata Blanca;Rock;Español
5615;El beso de la bruja;Rata Blanca;Rock;Español
5467;Talismán;Rata Blanca;Rock;Español
1072;Mujer amante;Rata Blanca;Rock;Español
5492;Vicio;Ratones Paranoicos;Rock;Español
3397;Una vieja canción de amor;Raúl Abramzon;Balada;Español
583;Me vengaré;Raúl Padovani;Balada;Español
6143;Bailando en las veredas;Raúl Porchetto;Rock;Español
5798;Uno se cura;Raulin Rosendo;Salsa;Español
7989;Todo de ti;Rauw Alejandro;Pop;Español
5330;Sin saber;Ray Sepúlveda;Salsa;Español
8215;Cerquita de ti;RBD;Balada;Español
3669;Fuego;RBD;Pop;Español
3071;Inalcanzable;RBD;Pop;Español
2958;Bésame sin miedo;RBD;Pop;Español
2686;Ser o parecer;RBD;Pop;Español
2655;Celestial;RBD;Pop;Español
2114;Aún hay algo;RBD;Balada;Español
1803;Nuestro amor;RBD;Pop;Español
1742;Otro día que va;RBD;Pop;Español
1735;Santa no soy;RBD;Pop;Español
1731;Un poco de tu amor;RBD;Pop;Español
1710;Este corazón;RBD;Pop;Español
1637;Cuando el amor se acaba;RBD;Pop;Español
1451;Solo quédate en silencio;RBD;Balada;Español
1413;Enséñame;RBD;Balada;Español
1387;Rebelde;RBD;Balada;Español
1386;Sálvame;RBD;Balada;Español
4999;Te lo hundo;Rd Maravilla;Reggaeton;Español
5755;Can't stop;Red Hot Chili Peppers;Rock;Inglés
5744;Scar tissue;Red Hot Chili Peppers;Rock;Inglés
5739;Otherside;Red Hot Chili Peppers;Rock;Inglés
6497;Yo no canto basura;Redimi2;Cristiana;Español
77;Devórame otra vez;Regina Do Santos;Salsa;Español
8464;Náufragos;Reik;Balada;Español
8114;Cinco estrellas;Reik;Pop;Español
7962;Pero te conocí;Reik;Balada;Español
7697;Un amor de verdad;Reik;Balada;Español
7374;Qué gano olvidándote;Reik;Balada;Español
7311;Amigos con derechos;Reik;Reggaeton;Español
7298;Ya me enteré;Reik;Pop;Español
7295;Voy a olvidarme;Reik;Balada;Español
5607;Ciego;Reik;Balada;Español
5270;Con la cara en alto;Reik;Balada;Español
5164;Creo en ti;Reik;Balada;Español
5140;Te fuiste de aquí;Reik;Balada;Español
4786;Peligro;Reik;Pop;Español
3965;Fui;Reik;Balada;Español
3916;Inolvidable;Reik;Balada;Español
3864;De qué sirve;Reik;Balada;Español
3188;Sabes;Reik;Balada;Español
2979;Me duele amarte;Reik;Balada;Español
2829;Niña;Reik;Balada;Español
2624;Invierno;Reik;Balada;Español
2211;Cada mañana;Reik;Balada;Español
2070;Qué vida la mía;Reik;Pop;Español
1857;Yo quisiera;Reik;Balada;Español
1810;Noviembre sin ti;Reik;Balada;Español
8298;Tu despertador;Reik,Andres Cepeda;Balada;Español
7868;Poco;Reik,Christian Nodal;Pop;Español
7688;Si me dices que sí;Reik,Farruko,Camilo;Reggaeton;Español
7126;Dame tu amor;Reik,Inna;Pop;Español
5131;No puedo dejarte de amar;Reik,Kalimba;Balada;Español
8076;Perfecta;Reik,Maluma;Pop;Español
7603;Aleluya;Reik,Manuel Turizo;Pop;Español
8050;Los tragos;Reik,María Becerra;Balada;Español
8250;La bella y la bestia;Reik,Morat;Balada;Español
7153;Me niego;Reik,Wisin,Ozuna;Reggaeton;Español
6639;Duele;Reik,Yuri;Balada;Español
8211;Calm Down;Rema,Selena Gómez;Hip Hop;Inglés
6196;Despierta;René González;Cristiana;Español
4205;Creo en el amor;Rey Ruiz;Salsa;Español
2166;No me acostumbro;Rey Ruiz;Salsa;Español
2097;Mi media mitad;Rey Ruiz;Salsa;Español
2096;Luna negra;Rey Ruiz;Salsa;Español
5436;No molestes más;Reykon;Reggaeton;Español
5482;Tu cuerpo me llama;Reykon,Mortal Kombat;Reggaeton;Español
4887;Perdóname en silencio;Reyli Barba;Balada;Español
4681;No era necesario;Reyli Barba;Balada;Español
3837;Pégale a la pared;Reyli Barba;Balada;Español
3725;La descarada;Reyli Barba;Balada;Español
3351;Al fin me armé de valor;Reyli Barba;Pop;Español
2812;Desde que llegaste;Reyli Barba;Balada;Español
1273;Amor del bueno;Reyli Barba;Balada;Español
5829;La quiero y qué;Reynaldo Armas;Llanera;Español
3990;Quince años;Reynaldo Armas;Llanera;Español
7952;Mentiría;Ricardo Acosta;Balada;Español
504;Vete con él;Ricardo Acosta;Balada;Español
8132;El flechazo y la secuela;Ricardo Arjona;Balada;Español
8130;El amor que me tenía;Ricardo Arjona;Balada;Español
8012;Así de ilógico;Ricardo Arjona;Balada;Español
7977;Sobrevivirás;Ricardo Arjona;Balada;Español
7972;Se fue;Ricardo Arjona;Balada;Español
7959;No es el momento;Ricardo Arjona;Balada;Español
7956;Mujer de lujo;Ricardo Arjona;Balada;Español
7940;Hongos;Ricardo Arjona;Balada;Español
7714;El cielo a mi favor;Ricardo Arjona;Balada;Español
7482;Remiendo al corazón;Ricardo Arjona;Balada;Español
7332;Dime tú;Ricardo Arjona;Balada;Español
7135;Ella ;Ricardo Arjona;Balada;Español
6877;S.O.S.;Ricardo Arjona;Balada;Español
6775;Martha;Ricardo Arjona;Balada;Español
6501;A la luna en bicicleta;Ricardo Arjona;Balada;Español
6160;Cavernícolas;Ricardo Arjona;Balada;Español
6077;Libre;Ricardo Arjona;Balada;Español
5989;Soldado raso;Ricardo Arjona;Balada;Español
5920;Lo poco que tengo;Ricardo Arjona;Balada;Español
5903;Apnea;Ricardo Arjona;Balada;Español
5226;Si tú no existieras;Ricardo Arjona;Balada;Español
5203;Mi novia se está poniendo vieja;Ricardo Arjona;Balada;Español
5180;Hay amores;Ricardo Arjona;Balada;Español
5095;Te quiero;Ricardo Arjona;Balada;Español
4966;Bar;Ricardo Arjona;Balada;Español
4819;Iluso;Ricardo Arjona;Balada;Español
4813;El amor;Ricardo Arjona;Balada;Español
4683;Por si regresas;Ricardo Arjona;Balada;Español
4226;Mentiroso;Ricardo Arjona;Balada;Español
4191;Tocando fondo;Ricardo Arjona;Pop;Español
3917;La nena;Ricardo Arjona;Balada;Español
3892;Sin ti, sin mí;Ricardo Arjona;Balada;Español
3668;Estrella en tu vientre;Ricardo Arjona;Balada;Español
3652;Amarte a ti;Ricardo Arjona;Balada;Español
3561;El mesías;Ricardo Arjona;Balada;Español
3509;Ayúdame Freud;Ricardo Arjona;Balada;Español
3456;Aún te amo;Ricardo Arjona;Balada;Español
3357;De vez en mes;Ricardo Arjona;Balada;Español
3314;Cómo duele;Ricardo Arjona;Balada;Español
3241;Quiero;Ricardo Arjona;Balada;Español
3063;Cuándo;Ricardo Arjona;Balada;Español
2951;A ti;Ricardo Arjona;Balada;Español
2784;Quién;Ricardo Arjona;Balada;Español
2604;Aquí estoy;Ricardo Arjona;Balada;Español
2587;Te acuerdas de mí;Ricardo Arjona;Balada;Español
2441;Ella y él;Ricardo Arjona;Balada;Español
2433;Dame;Ricardo Arjona;Balada;Español
2388;Se nos muere el amor;Ricardo Arjona;Balada;Español
2201;Acompáñame a estar solo;Ricardo Arjona;Balada;Español
2172;Olvidarte;Ricardo Arjona;Balada;Español
2160;Me enseñaste;Ricardo Arjona;Balada;Español
2137;El mojado;Ricardo Arjona;Pop;Español
2066;Santo pecado;Ricardo Arjona;Pop;Español
1985;Tu reputación;Ricardo Arjona;Balada;Español
1907;Amor de tele;Ricardo Arjona;Balada;Español
1689;Minutos;Ricardo Arjona;Balada;Español
1618;Sin daños a terceros (tarde);Ricardo Arjona;Balada;Español
1613;Duele verte;Ricardo Arjona;Balada;Español
1604;Casa de locos;Ricardo Arjona;Balada;Español
1563;Pingüinos en la cama;Ricardo Arjona;Balada;Español
1536;Del otro lado del sol;Ricardo Arjona;Balada;Español
1498;Yo te encontrarée;Ricardo Arjona;Balada;Español
1441;Si yo fuera diputado;Ricardo Arjona;Balada;Español
1440;Realmente no estoy tan solo;Ricardo Arjona;Balada;Español
1391;Baila conmigo;Ricardo Arjona;Balada;Español
1390;Animal nocturno;Ricardo Arjona;Balada;Español
1389;Cómo olvidarte;Ricardo Arjona;Balada;Español
1352;Jesús es verbo no sustantivo;Ricardo Arjona;Balada;Español
1324;Si el norte fuera el sur;Ricardo Arjona;Balada;Español
1217;Porque es tan cruel el amor;Ricardo Arjona;Balada;Español
1073;Mujeres;Ricardo Arjona;Rock;Español
1061;Desnuda;Ricardo Arjona;Balada;Español
1045;Señora de las cuatro decadas;Ricardo Arjona;Balada;Español
963;También es mi primera vez;Ricardo Arjona;Balada;Español
824;El problema;Ricardo Arjona;Balada;Español
296;Dime que no;Ricardo Arjona;Balada;Español
258;Te conozco;Ricardo Arjona;Balada;Español
231;Historia de un taxi;Ricardo Arjona;Balada;Español
153;El noticiero;Ricardo Arjona;Balada;Español
122;Quién diria;Ricardo Arjona;Balada;Español
4536;Porque hablamos;Ricardo Arjona,Ednita Nazario;Balada;Español
4816;Fuiste tú;Ricardo Arjona,Gaby Moreno;Balada;Español
4029;Ni tú ni yo;Ricardo Arjona,Paquita La Del Barrio;Ranchera;Español
8591;Te hubieras ido antes;Ricardo Montaner;Balada;Español
7935;Eres mi Cenicienta;Ricardo Montaner;Balada;Español
7797;Vuelve conmigo;Ricardo Montaner;Balada;Español
7785;Time;Ricardo Montaner;Balada;Español
7589;Te adoraré;Ricardo Montaner;Balada;Español
7559;No me hagas daño;Ricardo Montaner;Balada;Español
7272;Qué vas a hacer;Ricardo Montaner;Balada;Español
7213;Cada vez;Ricardo Montaner;Balada;Español
7035;Aunque ahora estés con él;Ricardo Montaner;Balada;Español
6859;Por una noche de tu sol;Ricardo Montaner;Balada;Español
6725;La canción que necesito;Ricardo Montaner;Balada;Español
6482;Vida eterna;Ricardo Montaner;Cristiana;Español
6303;Llanto agradecido;Ricardo Montaner;Balada;Español
5522;La clave del amor;Ricardo Montaner;Balada;Español
5336;Soy tuyo;Ricardo Montaner;Balada;Español
5107;Convénceme;Ricardo Montaner;Balada;Español
4879;La mujer de mi vida;Ricardo Montaner;Balada;Español
4619;La vida;Ricardo Montaner;Balada;Español
4186;Soy feliz;Ricardo Montaner;Merengue;Español
3064;Desesperado;Ricardo Montaner;Balada;Español
2959;Cada quien con cada cual;Ricardo Montaner;Balada;Español
2380;Qué ganas;Ricardo Montaner;Balada;Español
2319;El poder de tu amor;Ricardo Montaner;Balada;Español
2270;Para llorar;Ricardo Montaner;Balada;Español
2030;Un mundo ideal;Ricardo Montaner;Balada;Español
1840;En el último lugar del mundo;Ricardo Montaner;Balada;Español
1670;Castillo azul;Ricardo Montaner;Balada;Español
1646;Yo sin ti;Ricardo Montaner;Balada;Español
1600;Solo con un beso;Ricardo Montaner;Balada;Español
1597;Extraño sentimiento;Ricardo Montaner;Balada;Español
1595;Será;Ricardo Montaner;Balada;Español
1593;Ojos negros;Ricardo Montaner;Balada;Español
1589;A dónde va el amor;Ricardo Montaner;Balada;Español
1579;Resumiendo;Ricardo Montaner;Bolero;Español
1526;Yo puedo hacer;Ricardo Montaner;Balada;Español
805;Yo que te amé;Ricardo Montaner;Balada;Español
695;Tan enamorados;Ricardo Montaner;Balada;Español
640;La cima del cielo;Ricardo Montaner;Balada;Español
501;Bésame la boca;Ricardo Montaner;Balada;Español
435;Déjame llorar;Ricardo Montaner;Balada;Español
407;Me va a extrañar;Ricardo Montaner;Balada;Español
188;Vamos a dejarlo todo atrás;Ricardo Montaner;Balada;Español
7596;Vasito de agua;Ricardo Montaner,Farruko;Trap;Español
7826;Dios así lo quiso;Ricardo Montaner,Juan Luis Guerra;Bachata;Español
6284;La gloria de Dios;Ricardo Montaner,Nohemy;Cristiana;Español
3854;Besos fáciles;Ricardo Sonohra;Balada;Español
1603;Bella sin alma;Riccardo Cocciante;Balada;Español
768;Sinceridad;Riccardo Cocciante;Balada;Español
4703;Al terminar el trabajo;Riccardo Fogli;Balada;Español
2279;Right here waiting for you;Richard Marx;Balada;Inglés
439;Where ever you go;Richard Marx;Balada;Inglés
2981;Me enamoro de ti;Richie E Poveri;Balada;Español
1969;Será porque te amo;Richie E Poveri;Balada;Español
962;Dónde estarás;Richie E Poveri;Balada;Español
466;Mamma María;Richie E Poveri;Balada;Español
1997;Aguzate;Richie Ray & Bobby Cruz;Salsa;Español
429;Never gonna give you up;Rick Astley;Disco;Inglés
6921;Super freak;Rick James;New Wave;Inglés
8171;Otra noche en L.A.;Ricky Martin;Pop;Español
7943;Juego de ajedrez;Ricky Martin;Pop;Español
7925;Dime que me quieres;Ricky Martin;Pop;Español
7792;Tú y yo;Ricky Martin;Balada;Español
7695;Tiburones;Ricky Martin;Balada;Español
7533;Fiebre;Ricky Martin;Reggaeton;Español
7466;Nada;Ricky Martin;Balada;Español
6289;La mordidita;Ricky Martin;Merengue;Español
6206;Disparo al corazón;Ricky Martin;Balada;Español
6051;Adiós;Ricky Martin;Pop;Español
5899;Vida;Ricky Martin;Pop;Español
5574;La copa de la vida;Ricky Martin;Mundial;Español
5269;Come with me;Ricky Martin;Pop;Inglés
4657;Cómo decir adiós;Ricky Martin;Balada;Español
4575;Más;Ricky Martin;Pop;Español
4219;Lo mejor de mi vida eres tú;Ricky Martin;Pop;Español
4122;Las almas del silencio;Ricky Martin;Balada;Español
3400;Y todo queda en nada;Ricky Martin;Balada;Español
3371;Jamás;Ricky Martin;Pop;Español
3236;Pégate;Ricky Martin;Rumba;Español
2802;Asignatura pendiente;Ricky Martin;Balada;Español
2794;Tu recuerdo;Ricky Martin;Balada;Español
2297;Volverás;Ricky Martin;Balada;Español
2119;Bella;Ricky Martin;Balada;Español
1830;Me amarás;Ricky Martin;Balada;Español
1804;El amor de mi vida;Ricky Martin;Balada;Español
1790;Fuego contra fuego;Ricky Martin;Balada;Español
1722;Solo quiero amarte;Ricky Martin;Balada;Español
1487;Jaleo;Ricky Martin;Pop;Español
1305;A medio vivir;Ricky Martin;Balada;Español
1251;Fuego de noche, nieve de día;Ricky Martin;Balada;Español
1054;Tal vez;Ricky Martin;Balada;Español
187;La bomba;Ricky Martin;Salsa;Español
161;Vive la vida loca;Ricky Martin;Rock;Español
160;Living la vida loca;Ricky Martin;Rock;Español
156;Te extraño, te olvido y te amo;Ricky Martin;Balada;Español
80;Vuelve;Ricky Martin;Balada;Español
50;María;Ricky Martin;Rumba;Español
7916;Canción bonita;Ricky Martin,Carlos Vives;Pop;Español
7476;Perdóname;Ricky Martin,Farruko;Balada;Español
7194;Vente pa' ca;Ricky Martin,Maluma;Reggaeton;Español
1023;Amigos traigan cerveza;Ricky Ventura;Cumbia;Español
480;Unchainled melody (gosth);Righteous Brothers;Balada;Inglés
4616;La mucura;Rigo Tovar;Cumbia;Español
6649;El caracolito;Rigoberto Amaya;Cristiana;Español
8028;Diamond;Rihanna;Pop;Inglés
4665;Don't stop the music;Rihanna;Pop;Inglés
4628;Only girl;Rihanna;Electrónica;Inglés
7599;Work;Rihanna,Drake;Pop;Inglés
8093;Umbrella;Rihanna,Jay Z;Orange Version;Inglés
8087;Stay;Rihanna,Mikky;Pop;Inglés
8057;Mi mayor anhelo;Río Roma;Balada;Español
7890;Te quiero mucho;Río Roma;Balada;Español
7217;Contigo;Río Roma;Balada;Español
6346;Mi persona favorita;Río Roma;Balada;Español
5231;Tan solo un minuto;Río Roma;Balada;Español
5213;Por eso te amo;Río Roma;Balada;Español
5194;Me cambiaste la vida;Río Roma;Balada;Español
7388;Todavía no te olvido;Río Roma,Carlos Rivera;Balada;Español
